Time (s),p_chol_LE Tokens
41.730000000000004,4498829505.621994
41.732,4499048240.640739
41.734,4500123837.201723
41.736000000000004,4497770531.365344
41.738,4497511691.222806
41.74,4498784131.371743
41.742,4500021919.177941
41.744,4497037342.324281
41.746,4496708707.295397
41.748,4499546579.465803
41.75,4496974319.92098
41.752,4499587815.504539
41.754,4499011787.534578
41.756,4499987032.271429
41.758,4496947447.25908
41.76,4497280659.50871
41.762,4499596856.8872595
41.764,4498941950.01149
41.766,4497463019.507247
41.768,4499605905.415828
41.77,4499994289.00251
41.772,4496843953.2901325
41.774,4497167175.438566
41.776,4499492375.7010355
41.778,4499938371.886801
41.78,4496808641.745651
41.782000000000004,4498435130.898181
41.784,4499738106.559011
41.786,4496768690.582754
41.788000000000004,4496438786.060066
41.79,4497020540.972446
41.792,4497086174.004722
41.794000000000004,4498395492.738183
41.796,4498598049.073777
41.798,4496579340.913506
41.800000000000004,4498273897.206627
41.802,4497194438.249778
41.804,4499355401.273723
41.806,4497273313.298982
41.808,4497034395.568558
41.81,4496328560.566498
41.812,4499108567.031613
41.814,4499663744.640354
41.816,4497214316.3534155
41.818,4499277133.171338
41.82,4497157485.567032
41.822,4498244998.17291
41.824,4496371491.359835
41.826,4498078108.349295
41.828,4496992961.920048
41.83,4496851159.029905
41.832,4499117011.895863
41.834,4497052983.167407
41.836,4496825730.238037
41.838,4496785514.694025
41.84,4496118546.750469
41.842,4496671592.328005
41.844,4496728672.0834465
41.846000000000004,4496066555.4485855
41.848,4498851998.102913
41.85,4499405723.770189
41.852000000000004,4499478560.286275
41.854,4498359284.180654
41.856,4498230359.793158
41.858000000000004,4496834300.32938
41.86,4496681420.731679
41.862,4496643809.951998
41.864000000000004,4498913641.824955
41.866,4499337202.628752
41.868,4499396099.029315
41.87,4498271181.956274
41.872,4496086295.826976
41.874,4496474091.943184
41.876,4496506712.895294
41.878,4496503125.779923
41.88,4495828626.877776
41.882,4495728452.581856
41.884,4495696036.445335
41.886,4496328642.514149
41.888,4498700587.615639
41.89,4499149532.431977
41.892,4496015294.127455
41.894,4497626924.557857
41.896,4496518717.098597
41.898,4495721208.479934
41.9,4497541283.958077
41.902,4497847917.793868
41.904,4497883234.264839
41.906,4498928789.7527485
41.908,4499095619.725033
41.910000000000004,4499105025.64863
41.912,4496556808.051421
41.914,4498613721.238491
41.916000000000004,4496495658.971804
41.918,4496261691.524977
41.92,4498518338.381071
41.922000000000004,4495779623.496279
41.924,4497395542.054892
41.926,4497656102.723958
41.928000000000004,4495640050.558069
41.93,4498284337.161675
41.932,4498803175.279428
41.934,4497757459.105778
41.936,4495581157.306223
41.938,4497256165.473464
41.94,4495509404.633849
41.942,4498167976.0192995
41.944,4496211938.897455
41.946,4495334616.269746
41.948,4497145421.338654
41.95,4497453811.695555
41.952,4497489532.105112
41.954,4498537753.668673
41.956,4495513420.194534
41.958,4495192117.538147
41.96,4495119967.367938
41.962,4495090167.241602
41.964,4496999656.101003
41.966,4495960926.338033
41.968,4495161121.929044
41.97,4497930298.382974
41.972,4496006396.563944
41.974000000000004,4497115692.15836
41.976,4495248318.476538
41.978,4495010699.539683
41.980000000000004,4494976866.40971
41.982,4495624236.659943
41.984,4495696981.0501585
41.986000000000004,4495695678.903341
41.988,4495017811.122996
41.99,4496838141.350166
41.992,4495117373.220591
41.994,4494890288.501605
41.996,4496770253.900427
41.998,4495734269.048291
42.0,4494932720.72587
42.002,4495459947.768522
42.004,4496835696.514631
42.006,4498095878.330118
42.008,4495789589.864591
42.01,4496875022.715806
42.012,4497036594.332039
42.014,4495670210.55478
42.016,4496812337.168455
42.018,4496980999.438554
42.02,4494959573.190753
42.022,4495370987.019383
42.024,4496733376.238047
42.026,4497977360.895709
42.028,4497080159.217993
42.03,4495577791.9169035
42.032000000000004,4494741010.696956
42.034,4495278032.531261
42.036,4497623563.884735
42.038000000000004,4498073682.313443
42.04,4495608323.897599
42.042,4497662794.229957
42.044000000000004,4496953563.60728
42.046,4497910781.228432
42.048,4494880982.9869
42.050000000000004,4497471856.349088
42.052,4497979354.162429
42.054,4496936181.271764
42.056,4494757742.99007
42.058,4495139696.647771
42.06,4495187909.479709
42.062,4497478265.79918
42.064,4496828659.902318
42.066,4496751184.441249
42.068,4496740507.095045
42.07,4496738353.412349
42.072,4496729109.835453
42.074,4496715918.105143
42.076,4497743919.12519
42.078,4495379965.253372
42.08,4495136882.598756
42.082,4496406238.812106
42.084,4496603082.992349
42.086,4496622157.699045
42.088,4497673895.6594
42.09,4495328019.564499
42.092,4494420767.523076
42.094,4494950060.735875
42.096000000000004,4494363966.464796
42.098,4496225179.056946
42.1,4494531296.857912
42.102000000000004,4497224959.107878
42.104,4495280008.802055
42.106,4497373077.4068775
42.108000000000004,4497759395.068889
42.11,4496694280.299503
42.112,4496562052.845768
42.114000000000004,4497582344.924697
42.116,4497746497.192703
42.118,4496644129.71702
42.12,4497580151.542084
42.122,4495206115.646619
42.124,4496271647.693654
42.126,4496433814.989726
42.128,4495076261.037523
42.13,4494913417.131261
42.132,4494222212.40024
42.134,4497015857.785114
42.136,4494437301.482464
42.138,4496083776.679988
42.14,4494328178.126954
42.142,4497015221.740793
42.144,4496470364.352736
42.146,4496393315.141108
42.148,4494991523.643511
42.15,4494167572.057232
42.152,4494050397.5671
42.154,4494022289.796706
42.156,4496880467.948099
42.158,4494985532.998317
42.160000000000004,4494121717.756587
42.162,4496898321.65961
42.164,4494314530.055634
42.166000000000004,4494018491.567012
42.168,4493975088.200293
42.17,4494620834.406403
42.172000000000004,4496008808.315832
42.174,4497256785.852817
42.176,4494289982.363471
42.178000000000004,4494617353.610282
42.18,4496937115.667818
42.182,4496297730.834831
42.184,4494172268.329267
42.186,4496818174.177483
42.188,4496255922.71333
42.19,4494810935.944701
42.192,4496945259.7380905
42.194,4497337429.37203
42.196,4497388647.106818
42.198,4494848338.3773365
42.2,4494580458.000296
42.202,4495850261.000108
42.204,4494678923.294175
42.206,4494517203.817794
42.208,4496781460.096995
42.21,4494058669.091294
42.212,4493753189.853524
42.214,4496589983.33135
42.216,4494686529.865781
42.218,4495791440.333879
42.22,4494581159.257147
42.222,4495742506.082602
42.224000000000004,4495918535.851883
42.226,4496989661.593598
42.228,4493972999.726177
42.230000000000004,4494301121.3594885
42.232,4496629384.448338
42.234,4495983699.213819
42.236000000000004,4494517030.2343
42.238,4493682999.621571
42.24,4495487041.308274
42.242,4494424334.77339
42.244,4495603460.537313
42.246,4494406369.805576
42.248,4494259105.11054
42.25,4496534728.472391
42.252,4495875791.875071
42.254,4493743094.771169
42.256,4493480642.053583
42.258,4495373199.33955
42.26,4494345001.520202
42.262,4493562956.698882
42.264,4495380883.272381
42.266,4496713216.565603
42.268,4494428208.22442
42.27,4493528495.630784
42.272,4495334093.050279
42.274,4495635003.771464
42.276,4494299325.155079
42.278,4493479567.767444
42.28,4496258331.980162
42.282000000000004,4493669267.818548
42.284,4494038869.829644
42.286,4494084695.761763
42.288000000000004,4495398324.147932
42.29,4493573528.053725
42.292,4496257492.38837
42.294000000000004,4493640097.731714
42.296,4496260642.332133
42.298,4494300415.148495
42.300000000000004,4494085609.415106
42.302,4493387078.405977
42.304,4495206811.623727
42.306,4495516495.706775
42.308,4494187051.377794
42.31,4494028744.4042425
42.312,4493995187.017356
42.314,4495297641.167097
42.316,4496531948.468125
42.318,4493551906.163076
42.32,4493875046.74385
42.322,4495215618.690072
42.324,4494056779.875025
42.326,4493914782.4913225
42.328,4496182235.094987
42.33,4494121824.199202
42.332,4496207466.754481
42.334,4494097730.547726
42.336,4495188113.792673
42.338,4496392134.618521
42.34,4496581885.690741
42.342,4495485655.791278
42.344,4495360974.321726
42.346000000000004,4493292963.775771
42.348,4494982845.1289835
42.35,4496311403.714788
42.352000000000004,4494024707.009913
42.354,4493776051.9559555
42.356,4496033436.665929
42.358000000000004,4495368276.189068
42.36,4496319053.59028
42.362,4493950324.923748
42.364000000000004,4493050291.594002
42.366,4494860893.540764
42.368,4496186605.682266
42.37,4493226389.705528
42.372,4495820966.571707
42.374,4493849663.126483
42.376,4494959289.981347
42.378,4493750516.367986
42.38,4492936517.074972
42.382,4495708245.636049
42.384,4495184945.055336
42.386,4495109689.254108
42.388,4493712114.848108
42.39,4495843339.897082
42.392,4493749419.598576
42.394,4493521733.794105
42.396,4494791334.297189
42.398,4496031396.801147
42.4,4493728327.277771
42.402,4495795596.59341
42.404,4496186407.553238
42.406,4493037748.743495
42.408,4492706488.4152155
42.410000000000004,4495543001.302533
42.412,4493636269.767814
42.414,4495746871.186837
42.416000000000004,4492987195.221742
42.418,4492682053.557595
42.42,4493302822.268486
42.422000000000004,4495669120.246183
42.424,4496128767.850639
42.426,4495079737.657164
42.428000000000004,4493577320.2350025
42.43,4495724072.152884
42.432,4493634194.239414
42.434,4494731216.749092
42.436,4494906338.507272
42.438,4492886378.381372
42.44,4495539756.883452
42.442,4493587347.572293
42.444,4494697327.711654
42.446,4492845365.7145195
42.448,4495517253.440234
42.45,4492901647.621501
42.452,4495515412.542311
42.454,4493551603.935674
42.456,4492676338.166756
42.458,4494475113.4755335
42.46,4495807189.317582
42.462,4496033480.119155
42.464,4496047239.79971
42.466,4494912902.847147
42.468,4492732020.942678
42.47,4495379299.790289
42.472,4494819386.756021
42.474000000000004,4493356119.535816
42.476,4494505880.583652
42.478,4492650395.506415
42.480000000000004,4492423579.163901
42.482,4494318214.052199
42.484,4495676962.818532
42.486000000000004,4495907961.285653
42.488,4493412909.606588
42.49,4494477427.402924
42.492000000000004,4495684787.833435
42.494,4492708279.6315775
42.496,4494346107.496152
42.498,4492591023.151174
42.5,4494302138.42111
42.502,4493225288.952588
42.504,4493099082.70034
42.506,4495368381.306435
42.508,4493306540.496218
42.51,4493083232.47814
42.512,4494363585.716582
42.514,4495601080.237356
42.516,4494708504.059217
42.518,4493212611.556802
42.52,4494356720.410446
42.522,4492506261.129016
42.524,4495183533.01615
42.526,4494631391.461353
42.528,4493169765.482829
42.53,4492341840.029493
42.532000000000004,4494159128.428353
42.534,4492448056.062584
42.536,4494170786.955221
42.538000000000004,4494465061.48919
42.54,4494503968.304662
42.542,4493125693.364669
42.544000000000004,4495271280.093551
42.546,4494580782.591333
42.548,4493101434.243929
42.550000000000004,4494252575.747459
42.552,4493063473.768061
42.554,4492933100.311225
42.556,4494225862.215795
42.558,4495478865.153614
42.56,4493183132.644312
42.562,4494267523.542115
42.564,4495481699.078164
42.566,4495697083.694588
42.568,4494601266.375259
42.57,4492424912.200394
42.572,4495068424.669121
42.574,4492438334.65089
42.576,4494083979.451221
42.578,4495387535.116842
42.58,4492427281.335727
42.582,4492762785.963508
42.584,4494115814.394218
42.586,4495364986.887206
42.588,4495572848.830208
42.59,4494478407.738441
42.592,4494346225.320489
42.594,4495372098.691674
42.596000000000004,4493013917.998746
42.598,4492106637.759886
42.6,4491973444.723207
42.602000000000004,4493876761.167019
42.604,4492835401.668525
42.606,4492052848.912532
42.608000000000004,4492607271.614072
42.61,4492011026.984853
42.612,4493847474.889104
42.614000000000004,4492792043.326972
42.616,4494968624.766389
42.618,4492218140.996743
42.62,4493874952.483883
42.622,4492788498.293508
42.624,4494948673.80769
42.626,4494254392.079464
42.628,4494157007.487824
42.63,4495186124.865369
42.632,4492842250.222256
42.634,4491941410.80811
42.636,4492455333.243483
42.638,4494806707.879825
42.64,4492102922.979786
42.642,4491789776.60838
42.644,4491748098.791841
42.646,4493670592.186737
42.648,4495032585.343251
42.65,4492091970.652441
42.652,4493718044.474819
42.654,4495016577.286369
42.656,4492056511.520795
42.658,4493680529.499701
42.660000000000004,4492584357.13012
42.662,4492446359.136847
42.664,4494708544.384174
42.666000000000004,4492646219.038112
42.668,4494732240.620787
42.67,4495110423.663584
42.672000000000004,4491964198.524828
42.674,4494541950.304385
42.676,4493959031.057498
42.678000000000004,4492494898.014066
42.68,4493635230.271353
42.682,4491777403.730823
42.684,4491544061.207091
42.686,4492152600.369981
42.688,4492231030.455466
42.69,4493551337.503697
42.692,4492396647.362384
42.694,4492254621.10553
42.696,4493544333.657274
42.698,4493751856.351097
42.7,4493774569.589254
42.702,4492395967.034732
42.704,4493538750.038104
42.706,4494752322.288748
42.708,4492447970.228793
42.71,4493525630.775069
42.712,4492319651.251935
42.714,4494484531.966068
42.716,4492401344.588182
42.718,4494489263.596872
42.72,4493781942.983283
42.722,4493693490.760095
42.724000000000004,4492302032.635533
42.726,4492137150.4508705
42.728,4491440942.561249
42.730000000000004,4492001881.855665
42.732,4493383957.465189
42.734,4494646256.756861
42.736000000000004,4493756947.198256
42.738,4493651956.598163
42.74,4494674732.116654
42.742000000000004,4493727074.7384405
42.744,4494673432.323913
42.746,4493715656.209004
42.748,4492215344.714548
42.75,4491369570.062635
42.752,4494151373.278334
42.754,4494707943.602246
42.756,4494783830.267954
42.758,4493671085.114696
42.76,4494596089.620024
42.762,4494736691.678498
42.764,4492219554.840195
42.766,4494283354.376623
42.768,4492180036.613666
42.77,4494271929.223655
42.772,4491501624.202064
42.774,4494093287.232601
42.776,4491455413.7570095
42.778,4491807825.011829
42.78,4493148168.862442
42.782000000000004,4493353811.627455
42.784,4491332651.606478
42.786,4491740626.222692
42.788000000000004,4493092407.597942
42.79,4493302122.004021
42.792,4494370684.054715
42.794000000000004,4491366327.759488
42.796,4493966844.218941
42.798,4491332778.186701
42.800000000000004,4492984320.414416
42.802,4494290938.81252
42.804,4491989273.071608
42.806,4491101705.172185
42.808,4492905896.424986
42.81,4494240733.635615
42.812,4491290638.273748
42.814,4492921736.546707
42.816,4494224614.1645565
42.818,4491259243.227898
42.82,4491605862.414584
42.822,4493928084.232144
42.824,4494371476.908818
42.826,4491237007.384666
42.828,4492862045.636871
42.83,4491767629.582997
42.832,4493923195.896446
42.834,4494323896.413873
42.836,4494377884.84364
42.838,4493249669.95599
42.84,4494169394.934079
42.842,4491126620.382006
42.844,4493717778.228516
42.846000000000004,4491737454.657708
42.848,4492834969.069505
42.85,4493002716.175947
42.852000000000004,4490983614.184984
42.854,4493643509.004321
42.856,4491688434.395281
42.858000000000004,4492799495.35252
42.86,4491607795.348136
42.862,4493764273.108689
42.864000000000004,4491670124.8042755
42.866,4492759025.797011
42.868,4492924184.973925
42.87,4493996578.5060215
42.872,4494174811.636981
42.874,4493070863.972139
42.876,4493993517.325124
42.878,4494141710.634349
42.88,4494146791.717482
42.882,4494139791.412389
42.884,4491595442.525103
42.886,4492659453.494036
42.888,4492820636.354221
42.89,4491471595.364444
42.892,4491311539.77321
42.894,4491294265.363144
42.896,4493573900.861478
42.898,4492920368.109802
42.9,4490793333.511019
42.902,4493443299.960519
42.904,4491490437.066386
42.906,4493573022.164972
42.908,4493966691.418332
42.910000000000004,4491495091.725488
42.912,4490584431.522486
42.914,4493337533.85386
42.916000000000004,4490738385.098422
42.918,4492395252.422116
42.92,4493699355.701101
42.922000000000004,4490736234.200642
42.924,4491065230.094877
42.926,4490436254.858975
42.928000000000004,4490994273.169214
42.93,4493336690.779736
42.932,4491295489.812208
